id,customer_id,status,total,created_date,updated_date
3,3,Delivered,$297.76,2022-03-11 03:05:26,2022-03-14 04:30:26
4,4,Delivered,$924.43,2022-05-19 18:43:15,2022-05-20 02:50:15
5,5,Delivered,$101.08,2022-04-01 12:45:18,2022-04-03 05:45:18
11,1,Processing,$509.76,2022-04-08 21:48:34,2022-04-08 21:48:34
12,2,Processing,$300.78,2022-08-02 12:31:23,2022-08-02 12:31:23
13,3,Shipped,$755.05,2022-03-03 13:54:17,2022-03-03 13:54:17
14,4,Processing,$245.79,2022-09-25 05:22:44,2022-09-25 05:22:44
15,5,Delivered,$429.66,2022-03-13 14:16:06,2022-03-13 14:16:06
16,6,Processing,$336.97,2022-12-18 15:52:00,2022-12-18 15:52:00
17,7,Shipped,$384.18,2022-06-22 07:22:36,2022-06-22 07:22:36
18,8,Shipped,$421.02,2022-03-24 03:24:03,2022-03-24 03:24:03
19,9,Delivered,$485.71,2022-08-22 23:00:17,2022-08-22 23:00:17
20,10,Delivered,$966.37,2022-11-07 20:02:03,2022-11-07 20:02:03
